date,qqq_close,tqqq_close,sma100,sma200,position,shares,cash,portfolio_value,portfolio_return_pct,daily_return_pct,drawdown_pct,trade_executed
2020-07-22,256.31,14.19,214.6,208.35,1,14397.7742,0.0,204281.96,1942.82%,1.16%,-3.56%,0
2020-07-23,249.61,13.08,215.01,208.69,1,14397.7742,0.0,188278.38,1782.78%,-7.83%,-11.12%,0
2020-07-24,247.24,12.69,215.46,209.03,1,14397.7742,0.0,182708.96,1727.09%,-2.96%,-13.74%,0
2020-07-27,251.65,13.37,215.88,209.39,1,14397.7742,0.0,192524.25,1825.24%,5.37%,-9.11%,0
2020-07-28,248.45,12.87,216.32,209.73,1,14397.7742,0.0,185287.41,1752.87%,-3.76%,-12.53%,0
2020-07-29,251.32,13.31,216.83,210.07,1,14397.7742,0.0,191595.99,1815.96%,3.40%,-9.55%,0
2020-07-30,252.63,13.52,217.49,210.41,1,14397.7742,0.0,194707.32,1847.07%,1.62%,-8.08%,0
2020-07-31,257.14,14.25,218.1,210.77,1,14397.7742,0.0,205210.22,1952.10%,5.39%,-3.12%,0
2020-08-03,260.61,14.78,218.82,211.14,1,14397.7742,0.0,212859.64,2028.60%,3.73%,0.00%,0
2020-08-04,261.58,14.98,219.73,211.52,1,14397.7742,0.0,215627.16,2056.27%,1.30%,0.00%,0
2020-08-05,262.23,15.1,220.5,211.91,1,14397.7742,0.0,217346.13,2073.46%,0.80%,0.00%,0
2020-08-06,265.7,15.67,221.52,212.31,1,14397.7742,0.0,225665.89,2156.66%,3.83%,0.00%,0
2020-08-07,262.63,15.16,222.39,212.7,1,14397.7742,0.0,218291.54,2082.92%,-3.27%,-3.27%,0
2020-08-10,261.51,14.96,223.31,213.08,1,14397.7742,0.0,215352.12,2053.52%,-1.35%,-4.57%,0
2020-08-11,256.56,14.11,224.16,213.43,1,14397.7742,0.0,203130.28,1931.30%,-5.68%,-9.99%,0
2020-08-12,263.01,15.16,225.14,213.8,1,14397.7742,0.0,218325.93,2083.26%,7.48%,-3.25%,0
2020-08-13,263.61,15.27,226.13,214.17,1,14397.7742,0.0,219855.82,2098.56%,0.70%,-2.57%,0
2020-08-14,263.3,15.23,226.99,214.55,1,14397.7742,0.0,219219.78,2092.20%,-0.29%,-2.86%,0
2020-08-17,266.36,15.73,227.9,214.93,1,14397.7742,0.0,226456.66,2164.57%,3.30%,0.00%,0
2020-08-18,268.92,16.19,228.73,215.33,1,14397.7742,0.0,233109.06,2231.09%,2.94%,0.00%,0
2020-08-19,267.11,15.87,229.61,215.71,1,14397.7742,0.0,228553.85,2185.54%,-1.95%,-1.95%,0
2020-08-20,270.82,16.53,230.47,216.1,1,14397.7742,0.0,237956.52,2279.57%,4.11%,0.00%,0
2020-08-21,272.7,16.87,231.36,216.5,1,14397.7742,0.0,242924.32,2329.24%,2.09%,0.00%,0
2020-08-24,274.4,17.19,232.34,216.91,1,14397.7742,0.0,247428.05,2374.28%,1.85%,0.00%,0
2020-08-25,276.56,17.59,233.31,217.33,1,14397.7742,0.0,253203.74,2432.04%,2.33%,0.00%,0
2020-08-26,282.46,18.71,234.36,217.77,1,14397.7742,0.0,269413.59,2594.14%,6.40%,0.00%,0
2020-08-27,281.58,18.54,235.28,218.22,1,14397.7742,0.0,266972.67,2569.73%,-0.91%,-0.91%,0
2020-08-28,283.01,18.83,236.21,218.66,1,14397.7742,0.0,271098.2,2610.98%,1.55%,0.00%,0
2020-08-31,285.28,19.26,237.13,219.12,1,14397.7742,0.0,277372.45,2673.72%,2.31%,0.00%,0
2020-09-01,290.16,20.27,238.09,219.6,1,14397.7742,0.0,291777.39,2817.77%,5.19%,0.00%,0
2020-09-02,292.91,20.84,239.06,220.09,1,14397.7742,0.0,300011.2,2900.11%,2.82%,0.00%,0
2020-09-03,278.06,17.64,239.79,220.5,1,14397.7742,0.0,253942.9,2439.43%,-15.36%,-15.36%,0
2020-09-04,274.35,16.91,240.51,220.9,1,14397.7742,0.0,243474.41,2334.74%,-4.12%,-18.84%,0
2020-09-08,261.16,14.52,241.07,221.23,1,14397.7742,0.0,209060.7,1990.61%,-14.13%,-30.32%,0
2020-09-09,268.84,15.77,241.68,221.61,1,14397.7742,0.0,227023.92,2170.24%,8.59%,-24.33%,0
2020-09-10,263.48,14.86,242.26,221.95,1,14397.7742,0.0,213891.01,2038.91%,-5.78%,-28.71%,0
2020-09-11,261.65,14.53,242.89,222.28,1,14397.7742,0.0,209215.38,1992.15%,-2.19%,-30.26%,0
2020-09-14,266.2,15.28,243.52,222.63,1,14397.7742,0.0,219993.35,2099.93%,5.15%,-26.67%,0
2020-09-15,269.98,15.93,244.18,222.99,1,14397.7742,0.0,229344.48,2193.44%,4.25%,-23.55%,0
2020-09-16,265.67,15.16,244.78,223.33,1,14397.7742,0.0,218325.93,2083.26%,-4.80%,-27.23%,0
2020-09-17,261.52,14.47,245.31,223.66,1,14397.7742,0.0,208270.0,1982.70%,-4.61%,-30.58%,0
2020-09-18,258.18,13.91,245.85,223.98,1,14397.7742,0.0,200225.2,1902.25%,-3.86%,-33.26%,0
2020-09-21,258.8,14.07,246.32,224.3,1,14397.7742,0.0,202597.41,1925.97%,1.18%,-32.47%,0
2020-09-22,263.61,14.84,246.84,224.65,1,14397.7742,0.0,213667.54,2036.68%,5.46%,-28.78%,0
2020-09-23,255.56,13.47,247.34,224.94,1,14397.7742,0.0,193882.22,1838.82%,-9.26%,-35.38%,0
2020-09-24,256.75,13.66,247.83,225.24,1,14397.7742,0.0,196718.52,1867.19%,1.46%,-34.43%,0
2020-09-25,262.72,14.62,248.36,225.57,1,14397.7742,0.0,210504.64,2005.05%,7.01%,-29.83%,0
2020-09-28,268.18,15.49,248.93,225.93,1,14397.7742,0.0,222984.35,2129.84%,5.93%,-25.67%,0
2020-09-29,266.97,15.33,249.45,226.27,1,14397.7742,0.0,220646.52,2106.47%,-1.05%,-26.45%,0
2020-09-30,268.8,15.63,249.97,226.62,1,14397.7742,0.0,225012.66,2150.13%,1.98%,-25.00%,0
2020-10-01,273.06,16.36,250.51,226.98,1,14397.7742,0.0,235549.98,2255.50%,4.68%,-21.49%,0
2020-10-02,265.38,15.01,251.02,227.3,1,14397.7742,0.0,216125.66,2061.26%,-8.25%,-27.96%,0
2020-10-05,271.04,15.96,251.61,227.65,1,14397.7742,0.0,229757.12,2197.57%,6.31%,-23.42%,0
2020-10-06,266.2,15.1,252.13,227.96,1,14397.7742,0.0,217414.87,2074.15%,-5.37%,-27.53%,0
2020-10-07,270.81,15.89,252.68,228.3,1,14397.7742,0.0,228846.01,2188.46%,5.26%,-23.72%,0
2020-10-08,272.25,16.13,253.21,228.64,1,14397.7742,0.0,232215.22,2222.15%,1.47%,-22.60%,0
2020-10-09,276.41,16.85,253.78,229.0,1,14397.7742,0.0,242546.2,2325.46%,4.45%,-19.15%,0
2020-10-12,284.94,18.42,254.39,229.4,1,14397.7742,0.0,265167.79,2551.68%,9.33%,-11.61%,0
2020-10-13,284.93,18.42,255.03,229.79,1,14397.7742,0.0,265202.2,2552.02%,0.01%,-11.60%,0
2020-10-14,282.55,17.96,255.64,230.18,1,14397.7742,0.0,258652.86,2486.53%,-2.47%,-13.79%,0
2020-10-15,280.66,17.59,256.24,230.56,1,14397.7742,0.0,253306.89,2433.07%,-2.07%,-15.57%,0
2020-10-16,279.12,17.32,256.8,230.91,1,14397.7742,0.0,249422.03,2394.22%,-1.53%,-16.86%,0
2020-10-19,274.56,16.46,257.33,231.25,1,14397.7742,0.0,237028.3,2270.28%,-4.97%,-20.99%,0
2020-10-20,275.15,16.57,257.82,231.59,1,14397.7742,0.0,238558.18,2285.58%,0.65%,-20.48%,0
2020-10-21,274.94,16.53,258.31,231.93,1,14397.7742,0.0,237939.33,2279.39%,-0.26%,-20.69%,0
2020-10-22,274.93,16.53,258.79,232.26,1,14397.7742,0.0,238059.67,2280.60%,0.05%,-20.65%,0
2020-10-23,275.47,16.63,259.26,232.58,1,14397.7742,0.0,239452.05,2294.52%,0.58%,-20.19%,0
2020-10-26,271.34,15.87,259.7,232.88,1,14397.7742,0.0,228536.61,2185.37%,-4.56%,-23.82%,0
2020-10-27,273.46,16.25,260.12,233.18,1,14397.7742,0.0,233934.14,2239.34%,2.36%,-22.02%,0
2020-10-28,262.8,14.34,260.41,233.44,1,14397.7742,0.0,206482.26,1964.82%,-11.73%,-31.18%,0
2020-10-29,267.39,15.07,260.74,233.71,1,14397.7742,0.0,216985.11,2069.85%,5.09%,-27.67%,0
2020-10-30,260.61,14.02,260.97,233.95,1,14397.7742,0.0,201892.58,1918.93%,-6.96%,-32.70%,0
2020-11-02,261.19,14.03,261.32,234.18,1,14397.7742,0.0,201961.36,1919.61%,0.03%,-32.68%,0
2020-11-03,265.71,14.73,261.7,234.43,1,14397.7742,0.0,212120.47,2021.20%,5.03%,-29.30%,0
2020-11-04,277.57,16.72,262.17,234.74,1,14397.7742,0.0,240792.84,2307.93%,13.52%,-19.74%,0
2020-11-05,284.81,18.01,262.67,235.08,1,14397.7742,0.0,259374.85,2493.75%,7.72%,-13.54%,0
2020-11-06,285.02,18.08,263.17,235.43,1,14397.7742,0.0,260251.48,2502.51%,0.34%,-13.25%,0
2020-11-09,279.2,16.97,263.6,235.78,1,14397.7742,0.0,244368.28,2343.68%,-6.10%,-18.55%,0
2020-11-10,274.2,16.06,263.98,236.08,1,14397.7742,0.0,231183.79,2211.84%,-5.40%,-22.94%,0
2020-11-11,280.33,17.14,264.4,236.41,1,14397.7742,0.0,246723.19,2367.23%,6.72%,-17.76%,0
2020-11-12,279.01,16.89,264.78,236.74,1,14397.7742,0.0,243113.4,2331.13%,-1.46%,-18.97%,0
2020-11-13,281.46,17.33,265.24,237.09,1,14397.7742,0.0,249490.83,2394.91%,2.62%,-16.84%,0
2020-11-16,283.66,17.73,265.7,237.43,1,14397.7742,0.0,255232.16,2452.32%,2.30%,-14.93%,0
2020-11-17,282.76,17.56,266.2,237.75,1,14397.7742,0.0,252877.11,2428.77%,-0.92%,-15.71%,0
2020-11-18,280.67,17.16,266.66,238.06,1,14397.7742,0.0,247015.47,2370.15%,-2.32%,-17.66%,0
2020-11-19,282.86,17.58,267.09,238.36,1,14397.7742,0.0,253135.0,2431.35%,2.48%,-15.62%,0
2020-11-20,280.93,17.22,267.48,238.66,1,14397.7742,0.0,247995.27,2379.95%,-2.03%,-17.34%,0
2020-11-23,280.94,17.23,267.85,238.95,1,14397.7742,0.0,248046.9,2380.47%,0.02%,-17.32%,0
2020-11-24,284.89,17.93,268.19,239.25,1,14397.7742,0.0,258188.78,2481.89%,4.09%,-13.94%,0
2020-11-25,286.64,18.27,268.58,239.56,1,14397.7742,0.0,263053.38,2530.53%,1.88%,-12.32%,0
2020-11-27,289.28,18.77,268.96,239.88,1,14397.7742,0.0,270238.73,2602.39%,2.73%,-9.92%,0
2020-11-30,289.87,18.87,269.32,240.2,1,14397.7742,0.0,271631.14,2616.31%,0.52%,-9.46%,0
2020-12-01,293.58,19.61,269.7,240.53,1,14397.7742,0.0,282305.87,2723.06%,3.93%,-5.90%,0
2020-12-02,293.96,19.69,270.14,240.86,1,14397.7742,0.0,283440.36,2734.40%,0.40%,-5.52%,0
2020-12-03,294.38,19.77,270.56,241.2,1,14397.7742,0.0,284592.07,2745.92%,0.41%,-5.14%,0
2020-12-04,295.58,20.01,271.0,241.57,1,14397.7742,0.0,288081.56,2780.82%,1.23%,-3.98%,0
2020-12-07,297.25,20.35,271.46,241.99,1,14397.7742,0.0,292963.4,2829.63%,1.69%,-2.35%,0
2020-12-08,298.26,20.53,271.93,242.44,1,14397.7742,0.0,295645.05,2856.45%,0.92%,-1.46%,0
2020-12-09,291.5,19.16,272.27,242.86,1,14397.7742,0.0,275842.6,2658.43%,-6.70%,-8.06%,0
2020-12-10,292.67,19.39,272.64,243.33,1,14397.7742,0.0,279228.88,2692.29%,1.23%,-6.93%,0
2020-12-11,292.03,19.26,273.0,243.8,1,14397.7742,0.0,277269.25,2672.69%,-0.70%,-7.58%,0
2020-12-14,294.14,19.67,273.44,244.23,1,14397.7742,0.0,283182.53,2731.83%,2.13%,-5.61%,0
2020-12-15,297.29,20.28,273.94,244.7,1,14397.7742,0.0,291983.66,2819.84%,3.11%,-2.68%,0
2020-12-16,298.92,20.62,274.42,245.15,1,14397.7742,0.0,296882.69,2868.83%,1.68%,-1.04%,0
2020-12-17,300.88,21.04,274.94,245.63,1,14397.7742,0.0,302967.79,2929.68%,2.05%,0.00%,0
2020-12-18,299.97,20.81,275.43,246.13,1,14397.7742,0.0,299667.43,2896.67%,-1.09%,-1.09%,0
2020-12-21,299.41,20.74,275.89,246.69,1,14397.7742,0.0,298550.13,2885.50%,-0.37%,-1.46%,0
2020-12-22,300.22,20.9,276.33,247.21,1,14397.7742,0.0,300905.1,2909.05%,0.79%,-0.68%,0
2020-12-23,298.71,20.58,276.71,247.76,1,14397.7742,0.0,296367.02,2863.67%,-1.51%,-2.18%,0
2020-12-24,300.03,20.85,277.09,248.41,1,14397.7742,0.0,300217.54,2902.18%,1.30%,-0.91%,0
2020-12-28,303.05,21.48,277.5,249.0,1,14397.7742,0.0,309224.91,2992.25%,3.00%,0.00%,0
2020-12-29,303.32,21.54,277.88,249.7,1,14397.7742,0.0,310135.92,3001.36%,0.29%,0.00%,0
2020-12-30,303.33,21.54,278.28,250.34,1,14397.7742,0.0,310084.35,3000.84%,-0.02%,-0.02%,0
2020-12-31,304.08,21.71,278.71,251.01,1,14397.7742,0.0,312508.11,3025.08%,0.78%,0.00%,0
2021-01-04,299.79,20.76,279.14,251.65,1,14397.7742,0.0,298842.3,2888.42%,-4.37%,-4.37%,0
2021-01-05,302.26,21.28,279.53,252.34,1,14397.7742,0.0,306336.97,2963.37%,2.51%,-1.97%,0
2021-01-06,298.07,20.4,279.88,253.01,1,14397.7742,0.0,293668.23,2836.68%,-4.14%,-6.03%,0
2021-01-07,305.28,21.87,280.3,253.65,1,14397.7742,0.0,314880.3,3048.80%,7.22%,0.00%,0
2021-01-08,309.21,22.72,280.73,254.31,1,14397.7742,0.0,327084.96,3170.85%,3.88%,0.00%,0
2021-01-11,304.74,21.71,281.08,254.91,1,14397.7742,0.0,312628.42,3026.28%,-4.42%,-4.42%,0
2021-01-12,304.25,21.62,281.46,255.53,1,14397.7742,0.0,311270.47,3012.70%,-0.43%,-4.83%,0
2021-01-13,306.31,22.04,281.81,256.14,1,14397.7742,0.0,317321.24,3073.21%,1.94%,-2.99%,0
2021-01-14,304.67,21.7,282.13,256.74,1,14397.7742,0.0,312490.86,3024.91%,-1.52%,-4.46%,0
2021-01-15,302.26,21.18,282.41,257.37,1,14397.7742,0.0,304893.12,2948.93%,-2.43%,-6.78%,0
2021-01-19,306.67,22.09,282.71,258.01,1,14397.7742,0.0,318111.92,3081.12%,4.34%,-2.74%,0
2021-01-20,313.8,23.63,283.02,258.69,1,14397.7742,0.0,340286.62,3302.87%,6.97%,0.00%,0
2021-01-21,316.31,24.22,283.37,259.32,1,14397.7742,0.0,348743.93,3387.44%,2.49%,0.00%,0
2021-01-22,315.4,24.0,283.69,259.95,1,14397.7742,0.0,345580.99,3355.81%,-0.91%,-0.91%,0
2021-01-25,318.01,24.67,284.02,260.57,1,14397.7742,0.0,355172.88,3451.73%,2.78%,0.00%,0
2021-01-26,318.47,24.69,284.3,261.2,1,14397.7742,0.0,355551.0,3455.51%,0.11%,0.00%,0
2021-01-27,309.59,22.7,284.47,261.76,1,14397.7742,0.0,326878.67,3168.79%,-8.06%,-8.06%,0
2021-01-28,311.43,23.04,284.8,262.3,1,14397.7742,0.0,331691.75,3216.92%,1.47%,-6.71%,0
2021-01-29,304.87,21.6,285.11,262.81,1,14397.7742,0.0,311029.77,3010.30%,-6.23%,-12.52%,0
2021-02-01,312.49,23.19,285.62,263.34,1,14397.7742,0.0,333892.08,3238.92%,7.35%,-6.09%,0
2021-02-02,317.59,24.31,286.11,263.89,1,14397.7742,0.0,350050.31,3400.50%,4.84%,-1.55%,0
2021-02-03,316.33,24.03,286.64,264.45,1,14397.7742,0.0,346027.98,3360.28%,-1.15%,-2.68%,0
2021-02-04,320.07,24.88,287.22,265.06,1,14397.7742,0.0,358266.97,3482.67%,3.54%,0.00%,0
2021-02-05,321.16,25.14,287.77,265.65,1,14397.7742,0.0,362014.35,3520.14%,1.05%,0.00%,0
2021-02-08,323.31,25.64,288.31,266.25,1,14397.7742,0.0,369096.47,3590.96%,1.96%,0.00%,0
2021-02-09,323.24,25.62,288.88,266.83,1,14397.7742,0.0,368924.56,3589.25%,-0.05%,-0.05%,0
2021-02-10,322.5,25.44,289.49,267.4,1,14397.7742,0.0,366311.76,3563.12%,-0.71%,-0.75%,0
2021-02-11,324.28,25.85,290.15,268.0,1,14397.7742,0.0,372224.95,3622.25%,1.61%,0.00%,0
2021-02-12,326.09,26.29,290.83,268.57,1,14397.7742,0.0,378550.81,3685.51%,1.70%,0.00%,0
2021-02-16,325.21,26.07,291.44,269.14,1,14397.7742,0.0,375387.92,3653.88%,-0.84%,-0.84%,0
2021-02-17,323.65,25.71,292.12,269.73,1,14397.7742,0.0,370162.2,3601.62%,-1.39%,-2.22%,0
2021-02-18,322.23,25.36,292.78,270.31,1,14397.7742,0.0,365177.3,3551.77%,-1.35%,-3.53%,0
2021-02-19,320.83,25.03,293.36,270.86,1,14397.7742,0.0,360364.13,3503.64%,-1.32%,-4.80%,0
2021-02-22,312.51,23.09,293.8,271.36,1,14397.7742,0.0,332448.1,3224.48%,-7.75%,-12.18%,0
2021-02-23,311.58,22.88,294.25,271.85,1,14397.7742,0.0,329491.47,3194.91%,-0.89%,-12.96%,0
2021-02-24,314.15,23.44,294.7,272.34,1,14397.7742,0.0,337433.14,3274.33%,2.41%,-10.86%,0
2021-02-25,303.2,20.99,295.0,272.76,1,14397.7742,0.0,302194.28,2921.94%,-10.44%,-20.17%,0
2021-02-26,304.47,21.3,295.39,273.21,1,14397.7742,0.0,306732.39,2967.32%,1.50%,-18.97%,0
2021-03-01,313.63,23.16,295.82,273.71,1,14397.7742,0.0,333479.47,3234.79%,8.72%,-11.91%,0
2021-03-02,308.6,22.05,296.24,274.19,1,14397.7742,0.0,317493.13,3074.93%,-4.79%,-16.13%,0
2021-03-03,299.64,20.14,296.53,274.61,1,14397.7742,0.0,289955.26,2799.55%,-8.67%,-23.40%,0
2021-03-04,294.74,19.14,296.76,274.98,1,14397.7742,0.0,275619.09,2656.19%,-4.94%,-27.19%,0
2021-03-05,299.17,20.0,296.98,275.38,1,14397.7742,0.0,287961.25,2779.61%,4.48%,-23.93%,0
2021-03-08,290.7,18.29,297.04,275.72,1,14397.7742,0.0,263345.66,2533.46%,-8.55%,-30.43%,0
2021-03-09,302.17,20.44,297.21,276.12,1,14397.7742,0.0,294355.84,2843.56%,11.78%,-22.24%,0
2021-03-10,301.31,20.27,297.4,276.52,1,14397.7742,0.0,291846.1,2818.46%,-0.85%,-22.90%,0
2021-03-11,308.25,21.68,297.68,276.96,1,14397.7742,0.0,312095.55,3020.96%,6.94%,-17.56%,0
2021-03-12,305.75,21.14,297.94,277.37,1,14397.7742,0.0,304325.8,2943.26%,-2.49%,-19.61%,0
2021-03-15,309.01,21.81,298.29,277.81,1,14397.7742,0.0,314055.13,3040.55%,3.20%,-17.04%,0
2021-03-16,310.71,22.17,298.64,278.23,1,14397.7742,0.0,319212.06,3092.12%,1.64%,-15.68%,0
2021-03-17,311.99,22.45,299.01,278.66,1,14397.7742,0.0,323234.46,3132.34%,1.26%,-14.61%,0
2021-03-18,302.43,20.39,299.29,279.04,1,14397.7742,0.0,293565.09,2835.65%,-9.18%,-22.45%,0
2021-03-19,303.5,20.65,299.57,279.41,1,14397.7742,0.0,297312.44,2873.12%,1.28%,-21.46%,0
2021-03-22,309.19,21.75,299.95,279.82,1,14397.7742,0.0,313161.28,3031.61%,5.33%,-17.27%,0
2021-03-23,307.84,21.47,300.29,280.21,1,14397.7742,0.0,309070.14,2990.70%,-1.31%,-18.35%,0
2021-03-24,302.65,20.38,300.69,280.55,1,14397.7742,0.0,293461.91,2834.62%,-5.05%,-22.48%,0
2021-03-25,302.12,20.27,301.04,280.89,1,14397.7742,0.0,291880.51,2818.81%,-0.54%,-22.90%,0
2021-03-26,306.66,21.17,301.5,281.23,1,14397.7742,0.0,304772.73,2947.73%,4.42%,-19.49%,0
2021-03-29,306.57,21.16,301.95,281.64,1,14397.7742,0.0,304600.82,2946.01%,-0.06%,-19.54%,0
2021-03-30,305.03,20.86,302.35,282.02,1,14397.7742,0.0,300269.03,2902.69%,-1.42%,-20.68%,0
2021-03-31,309.69,21.79,302.67,282.42,1,14397.7742,0.0,313745.75,3037.46%,4.49%,-17.12%,0
2021-04-01,314.97,22.9,302.97,282.82,1,14397.7742,0.0,329697.82,3196.98%,5.08%,-12.91%,0
2021-04-05,321.26,24.27,303.33,283.25,1,14397.7742,0.0,349500.28,3395.00%,6.01%,-7.67%,0
2021-04-06,321.04,24.22,303.75,283.67,1,14397.7742,0.0,348675.17,3386.75%,-0.24%,-7.89%,0
2021-04-07,321.81,24.4,304.22,284.1,1,14397.7742,0.0,351253.62,3412.54%,0.74%,-7.21%,0
2021-04-08,325.17,25.16,304.67,284.54,1,14397.7742,0.0,362220.62,3522.21%,3.12%,-4.31%,0
2021-04-09,327.14,25.61,305.15,284.97,1,14397.7742,0.0,368787.04,3587.87%,1.81%,-2.58%,0
2021-04-12,326.71,25.51,305.61,285.42,1,14397.7742,0.0,367343.14,3573.43%,-0.39%,-2.96%,0
2021-04-13,330.53,26.39,306.08,285.89,1,14397.7742,0.0,379925.95,3699.26%,3.43%,0.00%,0
2021-04-14,326.56,25.46,306.51,286.36,1,14397.7742,0.0,366586.71,3565.87%,-3.51%,-3.51%,0
2021-04-15,331.51,26.59,307.02,286.84,1,14397.7742,0.0,382779.37,3727.79%,4.42%,0.00%,0
2021-04-16,331.9,26.7,307.51,287.3,1,14397.7742,0.0,384395.26,3743.95%,0.42%,0.00%,0
2021-04-19,328.86,25.97,307.99,287.73,1,14397.7742,0.0,373909.58,3639.10%,-2.73%,-2.73%,0
2021-04-20,326.46,25.4,308.45,288.15,1,14397.7742,0.0,365727.32,3557.27%,-2.19%,-4.86%,0
2021-04-21,329.26,26.04,308.89,288.54,1,14397.7742,0.0,374975.31,3649.75%,2.53%,-2.45%,0
2021-04-22,325.29,25.1,309.28,288.93,1,14397.7742,0.0,361326.74,3513.27%,-3.64%,-6.00%,0
2021-04-23,329.38,26.04,309.68,289.32,1,14397.7742,0.0,374940.93,3649.41%,3.77%,-2.46%,0
2021-04-26,331.53,26.56,310.1,289.71,1,14397.7742,0.0,382366.87,3723.67%,1.98%,-0.53%,0
2021-04-27,330.09,26.21,310.46,290.08,1,14397.7742,0.0,377347.5,3673.47%,-1.31%,-1.83%,0
2021-04-28,328.98,25.94,310.81,290.47,1,14397.7742,0.0,373462.64,3634.63%,-1.03%,-2.84%,0
2021-04-29,330.16,26.2,311.17,290.87,1,14397.7742,0.0,377210.0,3672.10%,1.00%,-1.87%,0
2021-04-30,328.0,25.71,311.49,291.24,1,14397.7742,0.0,370127.85,3601.28%,-1.88%,-3.71%,0
2021-05-03,326.25,25.29,311.78,291.62,1,14397.7742,0.0,364077.13,3540.77%,-1.63%,-5.29%,0
2021-05-04,320.38,23.95,312.0,291.97,1,14397.7742,0.0,344893.41,3348.93%,-5.27%,-10.28%,0
2021-05-05,319.3,23.68,312.28,292.27,1,14397.7742,0.0,340871.11,3308.71%,-1.17%,-11.32%,0
2021-05-06,321.71,24.19,312.57,292.61,1,14397.7742,0.0,348331.4,3383.31%,2.19%,-9.38%,0
2021-05-07,324.32,24.79,312.89,292.95,1,14397.7742,0.0,356857.48,3468.57%,2.45%,-7.16%,0
2021-05-10,316.13,22.92,313.11,293.28,1,14397.7742,0.0,330041.58,3200.42%,-7.51%,-14.14%,0
2021-05-11,315.69,22.81,313.3,293.62,1,14397.7742,0.0,328391.39,3183.91%,-0.50%,-14.57%,0
2021-05-12,307.52,21.07,313.38,293.9,1,14397.7742,0.0,303397.57,2933.98%,-7.61%,-21.07%,0
2021-05-13,309.9,21.52,313.47,294.21,1,14397.7742,0.0,309792.13,2997.92%,2.11%,-19.41%,0
2021-05-14,316.74,22.92,313.64,294.53,1,14397.7742,0.0,329938.47,3199.38%,6.50%,-14.17%,0
2021-05-17,314.82,22.53,313.8,294.85,1,14397.7742,0.0,324368.98,3143.69%,-1.69%,-15.62%,0
2021-05-18,312.69,22.06,313.92,295.12,1,14397.7742,0.0,317561.92,3075.62%,-2.10%,-17.39%,0
2021-05-19,313.05,22.14,314.06,295.39,1,14397.7742,0.0,318730.76,3087.31%,0.37%,-17.08%,0
2021-05-20,319.11,23.42,314.26,295.67,1,14397.7742,0.0,337158.11,3271.58%,5.78%,-12.29%,0
2021-05-21,317.34,23.03,314.4,295.95,1,14397.7742,0.0,331588.6,3215.89%,-1.65%,-13.74%,0
2021-05-24,322.68,24.18,314.59,296.23,1,14397.7742,0.0,348193.85,3381.94%,5.01%,-9.42%,0
2021-05-25,323.12,24.3,314.79,296.54,1,14397.7742,0.0,349878.45,3398.78%,0.48%,-8.98%,0
2021-05-26,324.25,24.55,314.99,296.85,1,14397.7742,0.0,353419.51,3434.20%,1.01%,-8.06%,0
2021-05-27,323.04,24.26,315.22,297.18,1,14397.7742,0.0,349293.96,3392.94%,-1.17%,-9.13%,0
2021-05-28,324.06,24.5,315.44,297.49,1,14397.7742,0.0,352697.55,3426.98%,0.97%,-8.25%,0
2021-06-01,322.98,24.26,315.69,297.78,1,14397.7742,0.0,349259.61,3392.60%,-0.97%,-9.14%,0
2021-06-02,323.61,24.38,315.87,298.09,1,14397.7742,0.0,351081.71,3410.82%,0.52%,-8.67%,0
2021-06-03,320.24,23.62,315.98,298.36,1,14397.7742,0.0,340045.95,3300.46%,-3.14%,-11.54%,0
2021-06-04,325.68,24.83,316.19,298.64,1,14397.7742,0.0,357476.19,3474.76%,5.13%,-7.00%,0
2021-06-07,326.65,25.05,316.42,298.94,1,14397.7742,0.0,360639.13,3506.39%,0.88%,-6.18%,0
2021-06-08,326.8,25.08,316.62,299.22,1,14397.7742,0.0,361051.69,3510.52%,0.11%,-6.07%,0
2021-06-09,326.88,25.11,316.85,299.49,1,14397.7742,0.0,361464.24,3514.64%,0.11%,-5.97%,0
2021-06-10,330.29,25.87,317.13,299.77,1,14397.7742,0.0,372534.39,3625.34%,3.06%,-3.09%,0
2021-06-11,331.15,26.08,317.37,300.04,1,14397.7742,0.0,375491.04,3654.91%,0.79%,-2.32%,0
2021-06-14,334.32,26.81,317.58,300.3,1,14397.7742,0.0,386011.07,3760.11%,2.80%,0.00%,0
2021-06-15,332.14,26.31,317.73,300.55,1,14397.7742,0.0,378860.19,3688.60%,-1.85%,-1.85%,0
2021-06-16,330.93,26.03,317.89,300.79,1,14397.7742,0.0,374803.46,3648.03%,-1.07%,-2.90%,0
2021-06-17,335.13,27.0,318.06,301.04,1,14397.7742,0.0,388795.82,3787.96%,3.73%,0.00%,0
2021-06-18,332.5,26.36,318.2,301.25,1,14397.7742,0.0,379513.36,3695.13%,-2.39%,-2.39%,0
2021-06-21,334.56,26.84,318.45,301.46,1,14397.7742,0.0,386458.09,3764.58%,1.83%,-0.60%,0
2021-06-22,337.68,27.59,318.71,301.76,1,14397.7742,0.0,397253.13,3872.53%,2.79%,0.00%,0
2021-06-23,337.85,27.64,319.04,302.08,1,14397.7742,0.0,397940.77,3879.41%,0.17%,0.00%,0
2021-06-24,339.94,28.15,319.32,302.47,1,14397.7742,0.0,405263.51,3952.64%,1.84%,0.00%,0
2021-06-25,339.52,28.06,319.54,302.82,1,14397.7742,0.0,403991.46,3939.91%,-0.31%,-0.31%,0
